"BranchID","FromBus","ToBus","R","X","Pmax","VoltageFrom","VoltageTo","SusV2"
1,1,2,1.528,9.0623,491.56,220,220,5193.16813803046
2,3,5,3.16927,18.04167,491.56,220,220,2602.37491437125
3,6,7,1.09476,6.49284,491.56,220,220,7248.29994365254
4,5,9,0.96779,9.16116,1790.25,380,380,15588.2325285194
6,9,10,1.10621,10.47139,1790.25,380,380,13637.7571231792
7,5,11,3.41945,19.82132,491.56,220,220,2371.24459092708
8,11,12,1.99353,11.55579,491.56,220,220,4067.32912908112
9,3,12,3.88469,23.0394,491.56,220,220,2042.67671546612
10,11,13,2.41706,14.01082,491.56,220,220,3354.63567649029
11,12,14,0.9726,5.79155,491.56,220,220,8127.783647172
12,13,15,0.99529,5.90288,491.56,220,220,7972.72569029388
13,14,15,0.83124,4.94983,491.56,220,220,9509.9195391648
14,12,16,2.62612,15.22269,491.56,220,220,3087.57526389869
15,15,17,3.84548,22.80684,491.56,220,220,2063.50570662445
16,16,17,2.48579,14.74278,491.56,220,220,3192.2098018799
17,18,19,1.19701,7.09927,491.56,220,220,6629.13970242661
18,19,20,1.73267,10.27618,491.56,220,220,4579.72244619986
19,15,19,2.47364,14.67072,491.56,220,220,3207.88936969322
20,21,22,1.02185,6.0604,491.56,220,220,7765.5009541062
21,22,23,1.23408,7.3191,491.56,220,220,6430.03147109813
22,23,25,1.37782,8.20455,491.56,220,220,5737.36228160111
24,25,27,3.19438,18.9453,491.56,220,220,2484.1014175532
25,27,28,2.04112,12.10549,491.56,220,220,3887.66090047302
27,17,31,1.61136,9.55671,491.56,220,220,4924.50352672719
28,29,31,0.76633,4.54499,491.56,220,220,10354.7113946764
29,31,32,2.8366,16.44273,491.56,220,220,2858.47877941241
30,15,33,1.89611,11.2908,491.56,220,220,4169.09954949013
31,19,34,0.98257,6.03843,491.56,220,220,7808.57598813019
33,33,37,1.70894,10.17624,491.56,220,220,4625.72278845711
34,34,35,1.0223,6.28261,491.56,220,220,7505.08884836498
36,17,37,2.10752,19.3877,1790.25,380,380,7361.03905586096
37,39,40,0.56586,5.38249,1790.25,380,380,26534.4660354575
38,40,41,0.76782,7.30356,1790.25,380,380,19555.0532731083
39,41,42,0.79803,7.55422,1790.25,380,380,18904.1754274368
40,34,43,1.33241,7.72352,491.56,220,220,6085.46421464324
41,44,45,0.98949,5.73574,491.56,220,220,8194.44547160707
42,45,46,1.37257,7.95629,491.56,220,220,5907.42626296176
43,47,49,3.86025,22.37648,491.56,220,220,2100.47326376945
44,45,49,4.71827,27.35009,491.56,220,220,1718.50241361786
45,56,57,1.79992,10.67499,491.56,220,220,4408.62640476115
46,50,57,1.28297,7.60908,491.56,220,220,6184.98570403951
47,56,59,2.19626,13.02563,491.56,220,220,3613.03422925061
48,59,60,2.16532,12.55159,491.56,220,220,3744.6411151676
49,60,62,1.35984,7.88248,491.56,220,220,5962.74142379544
50,61,62,1.25753,7.28947,491.56,220,220,6447.82211361704
52,59,61,2.17156,19.97678,1790.25,380,380,7143.97464174963
54,37,65,3.86547,35.55952,1790.25,380,380,4013.37276776197
55,61,65,1.78945,16.46166,1790.25,380,380,8669.4545301043
56,49,65,1.18001,6.99842,491.56,220,220,6724.66685731609
57,49,65,1.18001,6.99842,491.56,220,220,6724.66685731609
58,62,67,1.96841,11.41016,491.56,220,220,4119.24082901101
60,65,67,1.96967,11.41748,491.56,220,220,4116.60023060342
61,65,68,1.08034,10.2265,1790.25,380,380,13964.3350310061
62,47,68,3.74654,22.21702,491.56,220,220,2118.27194674549
63,49,68,3.32835,19.73983,491.56,220,220,2384.11595500813
65,24,70,0.97639,8.9821,1790.25,380,380,15888.6693229076
66,70,71,0.55915,5.1438,1790.25,380,380,27744.7851386475
67,24,72,0.31963,3.0256,1790.25,380,380,47199.3169611394
68,71,72,0.451,4.14886,1790.25,380,380,34398.2681704343
69,71,73,0.60428,5.55897,1790.25,380,380,25672.6747215337
71,70,75,1.79401,10.63996,491.56,220,220,4423.14143535115
72,76,77,1.72683,10.24154,491.56,220,220,4595.21236166428
73,75,77,2.18754,12.6804,491.56,220,220,3706.60245805403
74,79,80,2.79134,16.55494,491.56,220,220,2842.77963956944
76,77,82,3.17155,18.8099,491.56,220,220,2501.98282175574
77,82,83,1.7111,10.1482,491.56,220,220,4637.47648879322
78,85,86,1.25415,7.43812,491.56,220,220,6327.14171501651
79,86,87,0.82643,4.90143,491.56,220,220,9601.69940233613
80,85,88,1.79702,10.4167,491.56,220,220,4512.10111247006
81,88,89,3.77611,21.88875,491.56,220,220,2147.27647263045
82,89,91,4.08651,24.23308,491.56,220,220,1942.04343435988
84,91,93,2.22259,12.88355,491.56,220,220,3648.15575363862
85,93,94,0.90239,5.23084,491.56,220,220,8985.40256122415
86,82,96,1.25071,7.44762,491.56,220,220,6320.47115962723
87,80,97,2.28464,13.24323,491.56,220,220,3549.07350948995
88,80,98,2.2982,13.6302,491.56,220,220,3452.77718500049
89,94,100,2.10504,12.48459,491.56,220,220,3769.61043439444
90,96,97,1.88421,10.92207,491.56,220,220,4303.32287576841
91,99,100,1.48009,8.77818,491.56,220,220,5361.2542994876
92,100,101,1.55796,9.03091,491.56,220,220,5204.48004999135
93,91,102,0.78296,4.66232,491.56,220,220,10096.3634035713
94,101,102,0.8251,4.89351,491.56,220,220,9617.23599238719
95,100,103,1.48242,8.79196,491.56,220,220,5352.8500773127
96,103,104,2.46997,14.31754,491.56,220,220,3282.77067215604
97,100,106,2.87305,16.65402,491.56,220,220,2822.21320880731
99,106,107,3.49476,20.25788,491.56,220,220,2320.14405525911
100,108,109,1.35272,8.02271,491.56,220,220,5866.10213327436
101,103,110,4.15248,24.62762,491.56,220,220,1910.94577961749
102,109,110,1.20171,7.1271,491.56,220,220,6603.25184334281
103,110,111,3.91444,23.30944,491.56,220,220,2019.45972183658
104,110,112,2.8553,17.00253,491.56,220,220,2768.55696601173
105,17,113,0.87204,5.05488,491.56,220,220,9298.1803977821
106,32,113,3.34141,19.36895,491.56,220,220,2426.62600723777
107,32,114,0.84499,5.19294,491.56,220,220,9079.93279746411
109,68,76,1.82237,17.2506,1790.25,380,380,8278.33698785785
110,12,117,2.30987,13.6994,491.56,220,220,3435.33594105076
111,75,118,0.98608,5.71594,491.56,220,220,8222.82823199017
112,76,118,1.35177,7.83575,491.56,220,220,5998.30353444805
113,68,70,2.63685,24.25708,1790.25,380,380,5883.37942818234
114,24,25,1.20897,11.44419,1790.25,380,380,12478.4972762565
115,5,3,1.58464,15.0767,1790.25,380,380,9473.04299192994
116,3,37,4.32036,39.74421,1790.25,380,380,3590.80258192409
117,42,65,3.45956,31.82549,1790.25,380,380,4484.25504787169
118,42,55,3.04078,27.97295,1790.25,380,380,5101.84327331476
119,55,59,1.71181,15.74741,1790.25,380,380,9062.67183924264
120,76,78,0.94376,8.93366,1790.25,380,380,15985.1932508243
121,78,80,1.40494,13.29926,1790.25,380,380,10737.9128562607
122,76,70,1.35221,12.80005,1790.25,380,380,11156.6969766766
123,65,47,1.80452,16.60031,1790.25,380,380,8597.04524972287
124,47,73,1.87816,17.27774,1790.25,380,380,8259.97005800308
125,25,47,3.91359,36.00219,1790.25,380,380,3964.02577972567
126,68,47,1.87327,17.73544,1790.25,380,380,8052.05941595113
127,65,39,4.36106,40.11862,1790.25,380,380,3557.29114859698
128,42,59,3.2706,30.08715,1790.25,380,380,4743.34091058134
129,80,83,3.40196,31.29563,1790.25,380,380,4560.17713042294
130,76,83,2.61722,24.07654,1790.25,380,380,5927.49669235843
131,83,89,3.1403,28.88853,1790.25,380,380,4940.14803581726
132,89,80,5.08891,46.81433,1790.25,380,380,3048.50272824276
133,27,114,1.0168,5.894,491.56,220,220,7974.41246486093
134,25,114,1.1481,10.92083,1790.25,380,380,13077.898865372
135,37,35,2.40189,14.24325,491.56,220,220,3304.14010197901
136,17,35,1.02546,9.4335,1790.25,380,380,15128.3843107486
137,25,35,3.11375,28.64429,1790.25,380,380,4982.27098212371
138,35,37,1.20095,11.37013,1790.25,380,380,12559.821987154
139,5,114,3.49101,33.20674,1790.25,380,380,4300.97939912289
140,89,91,2.04326,19.34482,1790.25,380,380,7382.17325396736
141,80,91,3.32245,30.56413,1790.25,380,380,4669.31691538561
142,107,104,2.57033,15.24417,491.56,220,220,3087.21606507177
143,106,104,2.08287,12.07365,491.56,220,220,3892.87402513799
144,108,104,1.18347,7.01895,491.56,220,220,6704.99811309348
145,80,104,3.28958,30.26176,1790.25,380,380,4715.97191742562
146,91,104,2.11096,19.41931,1790.25,380,380,7349.05672736542
147,89,104,3.98896,36.69561,1790.25,380,380,3889.11958964218
148,37,39,1.34623,12.80547,1790.25,380,380,11153.1644391854
149,54,52,3.18994,18.91897,491.56,220,220,2487.55862385981
150,41,53,1.51739,13.95889,1790.25,380,380,10223.8508828311
151,53,55,2.327,21.40673,1790.25,380,380,6666.76377033655
152,99,98,0.90883,5.39013,491.56,220,220,8731.15428212274
153,52,50,3.07972,17.85202,491.56,220,220,2632.82231842502
154,59,58,0.83336,7.6663,1790.25,380,380,18615.7084837398
155,58,50,0.76419,7.03004,1790.25,380,380,20300.5432651714
156,50,61,2.34204,21.54509,1790.25,380,380,6623.95062808276
157,5,7,1.69817,10.07155,491.56,220,220,4672.77112505744
158,47,72,2.41854,22.24879,1790.25,380,380,6414.44346713089
159,72,24,0.31963,3.0256,1790.25,380,380,47199.3169611394
160,13,16,1.41092,8.17857,491.56,220,220,5746.87133775001
161,42,50,2.55943,23.54489,1790.25,380,380,6061.34103290535
162,50,65,1.2182,11.20656,1790.25,380,380,12734.82766316
163,50,49,1.26061,7.30729,491.56,220,220,6432.09634928091
164,52,44,3.59222,20.82282,491.56,220,220,2257.19665886074
165,5,9,0.96779,9.16116,1790.25,380,380,15588.2325285194
166,6,16,2.67859,15.88622,491.56,220,220,2962.44437730518
167,1,2,1.528,9.0623,491.56,220,220,5193.16813803046
168,117,12,2.30987,13.6994,491.56,220,220,3435.33594105076
169,18,19,1.19701,7.09927,491.56,220,220,6629.13970242661
170,20,19,1.73267,10.27618,491.56,220,220,4579.72244619986
171,21,32,1.70239,10.09655,491.56,220,220,4661.2001908806
172,28,29,0.74925,4.44368,491.56,220,220,10590.7836017162
173,54,52,3.18994,18.91897,491.56,220,220,2487.55862385981
174,79,80,2.79134,16.55494,491.56,220,220,2842.77963956944
175,87,86,0.82643,4.90143,491.56,220,220,9601.69940233613
176,86,85,1.25415,7.43812,491.56,220,220,6327.14171501651
177,111,110,3.91444,23.48842,491.56,220,220,2004.9064513107
178,112,110,2.8553,17.13308,491.56,220,220,2748.60574155906
185,6,7,1.09476,6.49284,491.56,220,220,7248.29994365254
186,15,19,2.47364,14.67072,491.56,220,220,3207.88936969322
187,24,25,1.20897,11.44419,1790.25,380,380,12478.4972762565
188,83,25,3.80608,36.02852,1790.25,380,380,3963.70115399346
189,37,43,1.54839,8.97544,491.56,220,220,5236.64489415644
191,2,12,1.80501,10.70521,491.56,220,220,4396.1819152426
192,3,12,3.88469,23.0394,491.56,220,220,2042.67671546612
193,13,15,0.99529,5.90288,491.56,220,220,7972.72569029388
194,14,15,0.83124,4.98784,491.56,220,220,9441.38064205474
195,15,17,3.84548,22.80684,491.56,220,220,2063.50570662445
196,16,17,2.48579,14.74278,491.56,220,220,3192.2098018799
197,23,25,1.37782,8.26754,491.56,220,220,5696.02115966977
200,17,31,1.61136,9.55671,491.56,220,220,4924.50352672719
201,29,31,0.76633,4.54499,491.56,220,220,10354.7113946764
202,15,33,1.89611,11.37749,491.56,220,220,4139.05682038335
203,19,34,0.98257,6.03843,491.56,220,220,7808.57598813019
204,33,37,1.70894,10.25438,491.56,220,220,4592.38643201452
205,34,35,1.0223,6.28261,491.56,220,220,7505.08884836498
207,39,40,0.56586,5.43334,1790.25,380,380,26291.4874313977
208,56,57,1.79992,10.67499,491.56,220,220,4408.62640476115
209,49,68,3.32835,19.73983,491.56,220,220,2384.11595500813
210,70,75,1.79401,10.63996,491.56,220,220,4423.14143535115
211,76,77,1.72683,10.24154,491.56,220,220,4595.21236166428
212,77,82,3.17155,18.8099,491.56,220,220,2501.98282175574
213,82,83,1.7111,10.1482,491.56,220,220,4637.47648879322
214,83,85,2.01643,12.00731,491.56,220,220,3920.31832618916
215,94,95,1.05264,6.26821,491.56,220,220,7509.71712127073
216,82,96,1.25071,7.50481,491.56,220,220,6274.91947653787
217,80,98,2.2982,13.6302,491.56,220,220,3452.77718500049
218,94,100,2.10504,12.48459,491.56,220,220,3769.61043439444
219,95,96,1.19059,7.08966,491.56,220,220,6639.59640319728
220,100,103,1.48242,8.79196,491.56,220,220,5352.8500773127
221,108,109,1.35272,8.02271,491.56,220,220,5866.10213327436
222,103,110,4.15248,24.62762,491.56,220,220,1910.94577961749
223,109,110,1.20171,7.1271,491.56,220,220,6603.25184334281
224,32,114,0.84499,5.19294,491.56,220,220,9079.93279746411
226,107,104,2.57033,15.24417,491.56,220,220,3087.21606507177
227,37,39,1.34623,12.92643,1790.25,380,380,11051.0481652528
228,5,7,1.69817,10.07155,491.56,220,220,4672.77112505744
229,2,12,1.80501,10.70521,491.56,220,220,4396.1819152426
230,21,32,1.70239,10.09655,491.56,220,220,4661.2001908806
232,110,104,3.51943,20.40086,491.56,220,220,2303.88310900918
233,2,3,4.01766,23.28893,491.56,220,220,2018.17765263958
236,37,33,1.70894,9.73298,491.56,220,220,4824.06140298861
237,3,1,4.63057,26.84174,491.56,220,220,1751.04882122133
238,110,107,3.66978,21.27237,491.56,220,220,2209.49498892674
239,83,25,3.80608,36.02852,1790.25,380,380,3963.70115399346
240,103,101,0.91616,5.43359,491.56,220,220,8661.31790585344
241,103,101,0.91616,5.43359,491.56,220,220,8661.31790585344
262,110,112,2.8553,16.26192,491.56,220,220,2887.26669438472
263,110,111,3.91444,22.29411,491.56,220,220,2106.04965818639
264,32,114,0.84499,4.86411,491.56,220,220,9658.9413659052
265,32,114,0.84499,4.86411,491.56,220,220,9658.9413659052
266,34,35,1.0223,5.88477,491.56,220,220,7983.68482395504
267,34,35,1.0223,5.88477,491.56,220,220,7983.68482395504
268,94,95,1.05264,6.31633,491.56,220,220,7455.60940564062
269,46,47,1.64405,9.75056,491.56,220,220,4826.59912485633
270,19,34,0.98257,5.65606,491.56,220,220,8306.51460208518
271,101,102,0.8251,4.89351,491.56,220,220,9617.23599238719
272,91,102,0.78296,4.69812,491.56,220,220,10023.6024065591
273,94,95,1.05264,5.99517,491.56,220,220,7831.72288382785
274,82,96,1.25071,7.12321,491.56,220,220,6591.47966506781
275,46,47,1.64405,9.75056,491.56,220,220,4826.59912485633
276,19,34,0.98257,5.65606,491.56,220,220,8306.51460208518
277,50,57,1.28297,7.60908,491.56,220,220,6184.98570403951
278,56,59,2.19626,13.02563,491.56,220,220,3613.03422925061
279,83,85,2.01643,12.0995,491.56,220,220,3892.06871656339
280,95,96,1.19059,7.14409,491.56,220,220,6591.75456292263
281,83,85,2.01643,11.48428,491.56,220,220,4088.4150807199
282,95,96,1.19059,6.78084,491.56,220,220,6924.29075274425
283,12,14,0.9726,5.83602,491.56,220,220,8069.21070835805
284,25,114,1.1481,11.02399,1790.25,380,380,12958.1575124556
285,41,42,0.79803,7.55422,1790.25,380,380,18904.1754274368
286,76,78,0.94376,8.93366,1790.25,380,380,15985.1932508243
287,40,41,0.76782,7.37255,1790.25,380,380,19376.0087456301
288,27,28,2.04112,12.10549,491.56,220,220,3887.66090047302
289,22,23,1.23408,7.3191,491.56,220,220,6430.03147109813
290,76,70,1.35221,12.80005,1790.25,380,380,11156.6969766766
291,76,68,1.82237,17.2506,1790.25,380,380,8278.33698785785
292,78,80,1.40494,13.29926,1790.25,380,380,10737.9128562607
293,65,68,1.08034,10.2265,1790.25,380,380,13964.3350310061
294,23,25,1.37782,7.84717,491.56,220,220,5983.36766597756
295,25,27,3.19438,18.9453,491.56,220,220,2484.1014175532
296,25,114,1.1481,10.323,1790.25,380,380,13817.2707957987
297,3,5,1.58464,15.22158,1790.25,380,380,9384.82066524184
298,5,114,3.49101,33.52041,1790.25,380,380,4261.60040206411
299,99,100,1.48009,8.77818,491.56,220,220,5361.2542994876
300,40,39,0.56586,5.08784,1790.25,380,380,28034.6222164244
301,37,39,1.34623,12.10446,1790.25,380,380,11783.7297973313
302,98,99,0.90883,5.39013,491.56,220,220,8731.15428212274
303,40,41,0.76782,6.90374,1790.25,380,380,20660.6385474454
304,91,102,0.78296,4.45923,491.56,220,220,10529.2845276792
305,55,119,1.33318,12.61998,1790.25,380,380,11315.8892662664
306,55,119,1.33318,12.61998,1790.25,380,380,11315.8892662664
307,89,120,0.67866,6.4242,1790.25,380,380,22229.4252813383
308,89,120,0.67866,6.4242,1790.25,380,380,22229.4252813383
309,9,10,1.10621,10.47139,1790.25,380,380,13637.7571231792
310,54,56,3.00079,17.79713,491.56,220,220,2644.36138591599
311,54,56,3.00079,17.79713,491.56,220,220,2644.36138591599
312,14,15,0.83124,4.73422,491.56,220,220,9917.68706677006
313,6,16,2.67859,15.88622,491.56,220,220,2962.44437730518
314,28,29,0.74925,4.44368,491.56,220,220,10590.7836017162
315,108,104,1.18347,7.01895,491.56,220,220,6704.99811309348
316,15,33,1.89611,10.79898,491.56,220,220,4347.86381657144
317,21,22,1.02185,6.0604,491.56,220,220,7765.5009541062
318,12,14,0.9726,5.53928,491.56,220,220,8476.28092385854
319,5,114,3.49101,31.38892,1790.25,380,380,4544.14102047674
